,Patron Type Definition,Total Checkouts,Total Renewals,Age Range,Home Library Definition,Circulation Active Month,Circulation Active Year,Notice Preference Definition,Provided Email Address,Year Patron Registered,Within San Francisco County
0,Senior,5,0,75 years and over,Main,Nov,2022,Email,True,2015,False
1,Adult,0,0,45 to 54 years,Main,Jul,2023,Email,True,2019,False
2,Adult,0,0,55 to 59 years,Western Addition,Mar,2024,Email,True,2022,False
3,Welcome,1,1,20 to 24 years,Richmond,Aug,2022,Email,True,2022,False
4,Senior,0,0,65 to 74 years,Sunset,Mar,2024,Print,False,2023,False
5,Senior,0,0,75 years and over,Main,Apr,2021,Email,True,2009,False
6,Adult,0,0,20 to 24 years,Main,Feb,2024,Email,True,2023,False
7,Adult,1,0,10 to 19 years,Main,Nov,2022,Phone,True,2022,False
8,Adult,4,4,25 to 34 years,Main,Feb,2024,Email,True,2022,False
9,Adult,0,0,60 to 64 years,Presidio,Mar,2024,Email,True,2018,False
